"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","02.08.2017 22:00 - 02.08.2017 22:30 (UTC)","N/A","n/e","n/e","7206","543","0","n/e","n/e","n/e","196","","249","n/e","n/e","7914","2013","n/e","0","n/e","2232","3245"
"United Kingdom (UK)","02.08.2017 22:30 - 02.08.2017 23:00 (UTC)","N/A","n/e","n/e","5945","528","0","n/e","n/e","n/e","149","","248","n/e","n/e","7919","1844","n/e","0","n/e","2276","3148"
"United Kingdom (UK)","02.08.2017 23:00 - 02.08.2017 23:30 (UTC)","N/A","n/e","n/e","5105","555","0","n/e","n/e","n/e","0","","246","n/e","n/e","7911","1592","n/e","0","n/e","2287","2974"
"United Kingdom (UK)","02.08.2017 23:30 - 03.08.2017 00:00 (UTC)","N/A","n/e","n/e","4679","529","0","n/e","n/e","n/e","0","","237","n/e","n/e","7925","1334","n/e","0","n/e","2283","3016"
"United Kingdom (UK)","03.08.2017 00:00 - 03.08.2017 00:30 (UTC)","N/A","n/e","n/e","4409","532","0","n/e","n/e","n/e","0","","189","n/e","n/e","7911","1242","n/e","0","n/e","2266","2792"
"United Kingdom (UK)","03.08.2017 00:30 - 03.08.2017 01:00 (UTC)","N/A","n/e","n/e","4250","528","0","n/e","n/e","n/e","0","","169","n/e","n/e","7914","1380","n/e","0","n/e","2300","2853"
"United Kingdom (UK)","03.08.2017 01:00 - 03.08.2017 01:30 (UTC)","N/A","n/e","n/e","4365","535","0","n/e","n/e","n/e","0","","168","n/e","n/e","7909","1692","n/e","0","n/e","2212","2701"
"United Kingdom (UK)","03.08.2017 01:30 - 03.08.2017 02:00 (UTC)","N/A","n/e","n/e","4309","528","0","n/e","n/e","n/e","0","","174","n/e","n/e","7913","1943","n/e","0","n/e","2312","2878"
"United Kingdom (UK)","03.08.2017 02:00 - 03.08.2017 02:30 (UTC)","N/A","n/e","n/e","4854","570","0","n/e","n/e","n/e","0","","173","n/e","n/e","7907","1967","n/e","0","n/e","2372","2652"
"United Kingdom (UK)","03.08.2017 02:30 - 03.08.2017 03:00 (UTC)","N/A","n/e","n/e","4998","533","0","n/e","n/e","n/e","0","","173","n/e","n/e","7908","2033","n/e","0","n/e","2516","2607"
"United Kingdom (UK)","03.08.2017 03:00 - 03.08.2017 03:30 (UTC)","N/A","n/e","n/e","4777","542","0","n/e","n/e","n/e","0","","172","n/e","n/e","7909","2034","n/e","0","n/e","2450","2481"
"United Kingdom (UK)","03.08.2017 03:30 - 03.08.2017 04:00 (UTC)","N/A","n/e","n/e","4884","532","0","n/e","n/e","n/e","0","","172","n/e","n/e","7910","2034","n/e","0","n/e","2449","2566"
"United Kingdom (UK)","03.08.2017 04:00 - 03.08.2017 04:30 (UTC)","N/A","n/e","n/e","5307","544","0","n/e","n/e","n/e","0","","191","n/e","n/e","7913","2037","n/e","0","n/e","2609","2495"
"United Kingdom (UK)","03.08.2017 04:30 - 03.08.2017 05:00 (UTC)","N/A","n/e","n/e","5556","537","0","n/e","n/e","n/e","0","","192","n/e","n/e","7897","2036","n/e","19","n/e","2407","2502"
"United Kingdom (UK)","03.08.2017 05:00 - 03.08.2017 05:30 (UTC)","N/A","n/e","n/e","5961","542","0","n/e","n/e","n/e","0","","224","n/e","n/e","7901","2038","n/e","142","n/e","2462","2344"
"United Kingdom (UK)","03.08.2017 05:30 - 03.08.2017 06:00 (UTC)","N/A","n/e","n/e","6411","586","0","n/e","n/e","n/e","0","","226","n/e","n/e","7913","2036","n/e","407","n/e","2422","2505"
"United Kingdom (UK)","03.08.2017 06:00 - 03.08.2017 06:30 (UTC)","N/A","n/e","n/e","7267","575","0","n/e","n/e","n/e","356","","277","n/e","n/e","7915","2024","n/e","704","n/e","2427","2579"
"United Kingdom (UK)","03.08.2017 06:30 - 03.08.2017 07:00 (UTC)","N/A","n/e","n/e","9739","585","3","n/e","n/e","n/e","151","","279","n/e","n/e","7917","2040","n/e","1090","n/e","2426","2627"
"United Kingdom (UK)","03.08.2017 07:00 - 03.08.2017 07:30 (UTC)","N/A","n/e","n/e","10111","542","18","n/e","n/e","n/e","169","","321","n/e","n/e","7908","2039","n/e","959","n/e","2445","2833"
"United Kingdom (UK)","03.08.2017 07:30 - 03.08.2017 08:00 (UTC)","N/A","n/e","n/e","11139","307","14","n/e","n/e","n/e","322","","355","n/e","n/e","7907","2039","n/e","1980","n/e","2482","2801"
"United Kingdom (UK)","03.08.2017 08:00 - 03.08.2017 08:30 (UTC)","N/A","n/e","n/e","11719","300","12","n/e","n/e","n/e","892","","489","n/e","n/e","7264","2040","n/e","2400","n/e","2482","2963"
"United Kingdom (UK)","03.08.2017 08:30 - 03.08.2017 09:00 (UTC)","N/A","n/e","n/e","11703","314","7","n/e","n/e","n/e","752","","486","n/e","n/e","7250","2040","n/e","2830","n/e","2499","3009"
"United Kingdom (UK)","03.08.2017 09:00 - 03.08.2017 09:30 (UTC)","N/A","n/e","n/e","11593","350","6","n/e","n/e","n/e","754","","414","n/e","n/e","7256","2039","n/e","3280","n/e","2470","3046"
"United Kingdom (UK)","03.08.2017 09:30 - 03.08.2017 10:00 (UTC)","N/A","n/e","n/e","11651","389","0","n/e","n/e","n/e","535","","419","n/e","n/e","7262","2039","n/e","3590","n/e","2591","3113"
"United Kingdom (UK)","03.08.2017 10:00 - 03.08.2017 10:30 (UTC)","N/A","n/e","n/e","11651","311","0","n/e","n/e","n/e","523","","515","n/e","n/e","7255","2039","n/e","3770","n/e","2578","3275"
"United Kingdom (UK)","03.08.2017 10:30 - 03.08.2017 11:00 (UTC)","N/A","n/e","n/e","11815","316","0","n/e","n/e","n/e","338","","447","n/e","n/e","7259","2041","n/e","4340","n/e","2589","3458"
"United Kingdom (UK)","03.08.2017 11:00 - 03.08.2017 11:30 (UTC)","N/A","n/e","n/e","11502","301","0","n/e","n/e","n/e","604","","342","n/e","n/e","7256","2034","n/e","3748","n/e","2592","3643"
"United Kingdom (UK)","03.08.2017 11:30 - 03.08.2017 12:00 (UTC)","N/A","n/e","n/e","11757","299","0","n/e","n/e","n/e","151","","319","n/e","n/e","7282","2038","n/e","4540","n/e","2583","3840"
"United Kingdom (UK)","03.08.2017 12:00 - 03.08.2017 12:30 (UTC)","N/A","n/e","n/e","10887","311","0","n/e","n/e","n/e","178","","223","n/e","n/e","7273","2037","n/e","4670","n/e","2574","4318"
"United Kingdom (UK)","03.08.2017 12:30 - 03.08.2017 13:00 (UTC)","N/A","n/e","n/e","10480","301","0","n/e","n/e","n/e","157","","222","n/e","n/e","7267","2036","n/e","4550","n/e","2572","4296"
"United Kingdom (UK)","03.08.2017 13:00 - 03.08.2017 13:30 (UTC)","N/A","n/e","n/e","10215","299","0","n/e","n/e","n/e","151","","238","n/e","n/e","7272","2033","n/e","3730","n/e","2476","4534"
"United Kingdom (UK)","03.08.2017 13:30 - 03.08.2017 14:00 (UTC)","N/A","n/e","n/e","10320","9","0","n/e","n/e","n/e","161","","238","n/e","n/e","7266","2033","n/e","4210","n/e","2552","4659"
"United Kingdom (UK)","03.08.2017 14:00 - 03.08.2017 14:30 (UTC)","N/A","n/e","n/e","10090","0","0","n/e","n/e","n/e","151","","253","n/e","n/e","7274","2030","n/e","3513","n/e","2639","4898"
"United Kingdom (UK)","03.08.2017 14:30 - 03.08.2017 15:00 (UTC)","N/A","n/e","n/e","10212","0","0","n/e","n/e","n/e","181","","254","n/e","n/e","7269","2032","n/e","3292","n/e","2701","4976"
"United Kingdom (UK)","03.08.2017 15:00 - 03.08.2017 15:30 (UTC)","N/A","n/e","n/e","10252","0","0","n/e","n/e","n/e","151","","286","n/e","n/e","7266","2026","n/e","3037","n/e","2861","4995"
"United Kingdom (UK)","03.08.2017 15:30 - 03.08.2017 16:00 (UTC)","N/A","n/e","n/e","10686","0","0","n/e","n/e","n/e","153","","305","n/e","n/e","7275","2029","n/e","2782","n/e","3022","5054"
"United Kingdom (UK)","03.08.2017 16:00 - 03.08.2017 16:30 (UTC)","N/A","n/e","n/e","11377","0","0","n/e","n/e","n/e","379","","344","n/e","n/e","7263","2032","n/e","2409","n/e","3049","4839"
"United Kingdom (UK)","03.08.2017 16:30 - 03.08.2017 17:00 (UTC)","N/A","n/e","n/e","12085","0","0","n/e","n/e","n/e","151","","413","n/e","n/e","7272","2034","n/e","2035","n/e","3037","4767"
"United Kingdom (UK)","03.08.2017 17:00 - 03.08.2017 17:30 (UTC)","N/A","n/e","n/e","12074","0","0","n/e","n/e","n/e","305","","641","n/e","n/e","7267","2035","n/e","1690","n/e","2953","4493"
"United Kingdom (UK)","03.08.2017 17:30 - 03.08.2017 18:00 (UTC)","N/A","n/e","n/e","12128","0","0","n/e","n/e","n/e","448","","642","n/e","n/e","7273","2034","n/e","1345","n/e","2959","4315"
"United Kingdom (UK)","03.08.2017 18:00 - 03.08.2017 18:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","998","n/e","2956","4000"
"United Kingdom (UK)","03.08.2017 18:30 - 03.08.2017 19:00 (UTC)","N/A","n/e","n/e","11415","0","0","n/e","n/e","n/e","496","","681","n/e","n/e","7277","2085","n/e","651","n/e","2934","3921"
"United Kingdom (UK)","03.08.2017 19:00 - 03.08.2017 19:30 (UTC)","N/A","n/e","n/e","11377","0","0","n/e","n/e","n/e","439","","592","n/e","n/e","7284","2078","n/e","409","n/e","3046","3654"
"United Kingdom (UK)","03.08.2017 19:30 - 03.08.2017 20:00 (UTC)","N/A","n/e","n/e","11127","0","0","n/e","n/e","n/e","348","","575","n/e","n/e","7290","2077","n/e","166","n/e","2982","3653"
"United Kingdom (UK)","03.08.2017 20:00 - 03.08.2017 20:30 (UTC)","N/A","n/e","n/e","11107","0","0","n/e","n/e","n/e","542","","393","n/e","n/e","7271","2070","n/e","84","n/e","2970","3659"
"United Kingdom (UK)","03.08.2017 20:30 - 03.08.2017 21:00 (UTC)","N/A","n/e","n/e","11152","0","0","n/e","n/e","n/e","444","","391","n/e","n/e","7277","2038","n/e","1","n/e","2948","3644"
"United Kingdom (UK)","03.08.2017 21:00 - 03.08.2017 21:30 (UTC)","N/A","n/e","n/e","10250","2","0","n/e","n/e","n/e","399","","309","n/e","n/e","7273","2034","n/e","1","n/e","2843","3572"
"United Kingdom (UK)","03.08.2017 21:30 - 03.08.2017 22:00 (UTC)","N/A","n/e","n/e","8322","131","0","n/e","n/e","n/e","304","","304","n/e","n/e","7279","2092","n/e","0","n/e","2936","3593"
"United Kingdom (UK)","03.08.2017 22:00 - 03.08.2017 22:30 (UTC)","N/A","n/e","n/e","6250","229","0","n/e","n/e","n/e","440","","442","n/e","n/e","7271","2087","n/e","0","n/e","2826","3572"
"United Kingdom (UK)","03.08.2017 22:30 - 03.08.2017 23:00 (UTC)","N/A","n/e","n/e","5261","230","0","n/e","n/e","n/e","811","","321","n/e","n/e","7269","2076","n/e","0","n/e","2833","3348"
"United Kingdom (UK)","03.08.2017 23:00 - 03.08.2017 23:30 (UTC)","N/A","n/e","n/e","4878","231","0","n/e","n/e","n/e","323","","282","n/e","n/e","7282","2052","n/e","0","n/e","2804","3324"
"United Kingdom (UK)","03.08.2017 23:30 - 04.08.2017 00:00 (UTC)","N/A","n/e","n/e","4822","307","0","n/e","n/e","n/e","0","","239","n/e","n/e","7270","2064","n/e","0","n/e","2880","3513"
"United Kingdom (UK)","04.08.2017 00:00 - 04.08.2017 00:30 (UTC)","N/A","n/e","n/e","4468","350","0","n/e","n/e","n/e","0","","163","n/e","n/e","7277","1540","n/e","0","n/e","2920","3642"
"United Kingdom (UK)","04.08.2017 00:30 - 04.08.2017 01:00 (UTC)","N/A","n/e","n/e","4408","229","0","n/e","n/e","n/e","0","","163","n/e","n/e","7271","1849","n/e","0","n/e","2919","3740"
"United Kingdom (UK)","04.08.2017 01:00 - 04.08.2017 01:30 (UTC)","N/A","n/e","n/e","4211","231","0","n/e","n/e","n/e","1","","163","n/e","n/e","7283","2006","n/e","0","n/e","2923","3806"
"United Kingdom (UK)","04.08.2017 01:30 - 04.08.2017 02:00 (UTC)","N/A","n/e","n/e","4258","300","0","n/e","n/e","n/e","0","","163","n/e","n/e","7277","1739","n/e","0","n/e","2949","3887"
"United Kingdom (UK)","04.08.2017 02:00 - 04.08.2017 02:30 (UTC)","N/A","n/e","n/e","4112","267","0","n/e","n/e","n/e","0","","163","n/e","n/e","7275","1622","n/e","0","n/e","2921","4117"
"United Kingdom (UK)","04.08.2017 02:30 - 04.08.2017 03:00 (UTC)","N/A","n/e","n/e","4116","272","0","n/e","n/e","n/e","0","","163","n/e","n/e","7275","1655","n/e","0","n/e","2945","4076"
"United Kingdom (UK)","04.08.2017 03:00 - 04.08.2017 03:30 (UTC)","N/A","n/e","n/e","4118","268","0","n/e","n/e","n/e","0","","163","n/e","n/e","7272","1666","n/e","0","n/e","2919","4042"
"United Kingdom (UK)","04.08.2017 03:30 - 04.08.2017 04:00 (UTC)","N/A","n/e","n/e","4193","287","0","n/e","n/e","n/e","0","","164","n/e","n/e","7270","1662","n/e","0","n/e","2884","3920"
"United Kingdom (UK)","04.08.2017 04:00 - 04.08.2017 04:30 (UTC)","N/A","n/e","n/e","4487","292","0","n/e","n/e","n/e","0","","176","n/e","n/e","7273","2012","n/e","0","n/e","2881","3829"
"United Kingdom (UK)","04.08.2017 04:30 - 04.08.2017 05:00 (UTC)","N/A","n/e","n/e","4502","327","0","n/e","n/e","n/e","0","","223","n/e","n/e","7276","2089","n/e","80","n/e","2876","3854"
"United Kingdom (UK)","04.08.2017 05:00 - 04.08.2017 05:30 (UTC)","N/A","n/e","n/e","4391","330","0","n/e","n/e","n/e","0","","221","n/e","n/e","7268","1893","n/e","80","n/e","2948","3937"
"United Kingdom (UK)","04.08.2017 05:30 - 04.08.2017 06:00 (UTC)","N/A","n/e","n/e","5450","385","0","n/e","n/e","n/e","181","","255","n/e","n/e","7266","2073","n/e","531","n/e","2832","3918"
"United Kingdom (UK)","04.08.2017 06:00 - 04.08.2017 06:30 (UTC)","N/A","n/e","n/e","6198","677","0","n/e","n/e","n/e","302","","262","n/e","n/e","7275","1937","n/e","531","n/e","2843","4008"
"United Kingdom (UK)","04.08.2017 06:30 - 04.08.2017 07:00 (UTC)","N/A","n/e","n/e","7387","783","0","n/e","n/e","n/e","307","","264","n/e","n/e","7262","2089","n/e","1358","n/e","2813","3956"
"United Kingdom (UK)","04.08.2017 07:00 - 04.08.2017 07:30 (UTC)","N/A","n/e","n/e","8219","795","0","n/e","n/e","n/e","334","","290","n/e","n/e","7270","2091","n/e","1326","n/e","2741","4147"
"United Kingdom (UK)","04.08.2017 07:30 - 04.08.2017 08:00 (UTC)","N/A","n/e","n/e","8909","787","0","n/e","n/e","n/e","356","","303","n/e","n/e","7268","2089","n/e","2219","n/e","2762","4364"
"United Kingdom (UK)","04.08.2017 08:00 - 04.08.2017 08:30 (UTC)","N/A","n/e","n/e","9619","785","0","n/e","n/e","n/e","349","","355","n/e","n/e","7118","2090","n/e","3220","n/e","2691","4464"
"United Kingdom (UK)","04.08.2017 08:30 - 04.08.2017 09:00 (UTC)","N/A","n/e","n/e","10066","769","0","n/e","n/e","n/e","151","","359","n/e","n/e","6949","2092","n/e","3039","n/e","2531","4406"
"United Kingdom (UK)","04.08.2017 09:00 - 04.08.2017 09:30 (UTC)","N/A","n/e","n/e","9943","790","0","n/e","n/e","n/e","164","","362","n/e","n/e","6911","2091","n/e","3411","n/e","2515","4409"
"United Kingdom (UK)","04.08.2017 09:30 - 04.08.2017 10:00 (UTC)","N/A","n/e","n/e","9568","792","0","n/e","n/e","n/e","178","","361","n/e","n/e","6920","2089","n/e","3782","n/e","2569","4555"
"United Kingdom (UK)","04.08.2017 10:00 - 04.08.2017 10:30 (UTC)","N/A","n/e","n/e","9606","788","0","n/e","n/e","n/e","197","","329","n/e","n/e","6917","2091","n/e","4093","n/e","2564","4615"
"United Kingdom (UK)","04.08.2017 10:30 - 04.08.2017 11:00 (UTC)","N/A","n/e","n/e","9819","768","0","n/e","n/e","n/e","206","","330","n/e","n/e","6922","2091","n/e","4404","n/e","2430","4656"
"United Kingdom (UK)","04.08.2017 11:00 - 04.08.2017 11:30 (UTC)","N/A","n/e","n/e","10065","739","0","n/e","n/e","n/e","223","","287","n/e","n/e","7069","2090","n/e","4637","n/e","2454","4645"
"United Kingdom (UK)","04.08.2017 11:30 - 04.08.2017 12:00 (UTC)","N/A","n/e","n/e","10190","798","0","n/e","n/e","n/e","170","","245","n/e","n/e","7077","2090","n/e","4869","n/e","2293","4682"
"United Kingdom (UK)","04.08.2017 12:00 - 04.08.2017 12:30 (UTC)","N/A","n/e","n/e","9900","777","0","n/e","n/e","n/e","161","","242","n/e","n/e","7090","2091","n/e","4944","n/e","2243","4803"
"United Kingdom (UK)","04.08.2017 12:30 - 04.08.2017 13:00 (UTC)","N/A","n/e","n/e","10312","454","0","n/e","n/e","n/e","162","","241","n/e","n/e","6985","2089","n/e","5018","n/e","2287","4788"
"United Kingdom (UK)","04.08.2017 13:00 - 04.08.2017 13:30 (UTC)","N/A","n/e","n/e","9814","483","0","n/e","n/e","n/e","190","","316","n/e","n/e","6964","2088","n/e","5436","n/e","2262","4793"
"United Kingdom (UK)","04.08.2017 13:30 - 04.08.2017 14:00 (UTC)","N/A","n/e","n/e","10027","384","0","n/e","n/e","n/e","151","","295","n/e","n/e","6955","2088","n/e","5010","n/e","2269","4697"
"United Kingdom (UK)","04.08.2017 14:00 - 04.08.2017 14:30 (UTC)","N/A","n/e","n/e","9910","390","0","n/e","n/e","n/e","213","","256","n/e","n/e","6952","2102","n/e","4710","n/e","2164","4507"
"United Kingdom (UK)","04.08.2017 14:30 - 04.08.2017 15:00 (UTC)","N/A","n/e","n/e","9976","500","0","n/e","n/e","n/e","162","","317","n/e","n/e","7095","2091","n/e","4340","n/e","2134","4544"
"United Kingdom (UK)","04.08.2017 15:00 - 04.08.2017 15:30 (UTC)","N/A","n/e","n/e","10270","527","0","n/e","n/e","n/e","154","","376","n/e","n/e","7186","2089","n/e","4464","n/e","1882","4397"
"United Kingdom (UK)","04.08.2017 15:30 - 04.08.2017 16:00 (UTC)","N/A","n/e","n/e","10824","526","0","n/e","n/e","n/e","372","","382","n/e","n/e","7194","2088","n/e","4034","n/e","1682","4317"
"United Kingdom (UK)","04.08.2017 16:00 - 04.08.2017 16:30 (UTC)","N/A","n/e","n/e","11400","650","0","n/e","n/e","n/e","170","","599","n/e","n/e","7200","2087","n/e","3482","n/e","1596","4083"
"United Kingdom (UK)","04.08.2017 16:30 - 04.08.2017 17:00 (UTC)","N/A","n/e","n/e","11629","602","0","n/e","n/e","n/e","424","","655","n/e","n/e","7200","2091","n/e","2929","n/e","1661","4070"
"United Kingdom (UK)","04.08.2017 17:00 - 04.08.2017 17:30 (UTC)","N/A","n/e","n/e","12054","610","0","n/e","n/e","n/e","680","","551","n/e","n/e","7208","2090","n/e","2395","n/e","1480","3827"
"United Kingdom (UK)","04.08.2017 17:30 - 04.08.2017 18:00 (UTC)","N/A","n/e","n/e","12130","631","0","n/e","n/e","n/e","953","","572","n/e","n/e","7230","2088","n/e","1861","n/e","1428","3691"
"United Kingdom (UK)","04.08.2017 18:00 - 04.08.2017 18:30 (UTC)","N/A","n/e","n/e","12289","615","0","n/e","n/e","n/e","881","","655","n/e","n/e","7246","2090","n/e","1364","n/e","1475","3339"
"United Kingdom (UK)","04.08.2017 18:30 - 04.08.2017 19:00 (UTC)","N/A","n/e","n/e","12625","680","0","n/e","n/e","n/e","786","","556","n/e","n/e","7257","2089","n/e","867","n/e","1449","3261"
"United Kingdom (UK)","04.08.2017 19:00 - 04.08.2017 19:30 (UTC)","N/A","n/e","n/e","12778","674","0","n/e","n/e","n/e","735","","466","n/e","n/e","7269","2090","n/e","538","n/e","1332","3007"
"United Kingdom (UK)","04.08.2017 19:30 - 04.08.2017 20:00 (UTC)","N/A","n/e","n/e","12896","645","0","n/e","n/e","n/e","426","","466","n/e","n/e","7279","2091","n/e","209","n/e","1399","2969"
"United Kingdom (UK)","04.08.2017 20:00 - 04.08.2017 20:30 (UTC)","N/A","n/e","n/e","12953","617","0","n/e","n/e","n/e","681","","574","n/e","n/e","7260","2092","n/e","105","n/e","1263","2670"
"United Kingdom (UK)","04.08.2017 20:30 - 04.08.2017 21:00 (UTC)","N/A","n/e","n/e","12876","631","0","n/e","n/e","n/e","1039","","616","n/e","n/e","7123","2089","n/e","1","n/e","1267","2522"
"United Kingdom (UK)","04.08.2017 21:00 - 04.08.2017 21:30 (UTC)","N/A","n/e","n/e","12876","701","0","n/e","n/e","n/e","699","","479","n/e","n/e","7108","2090","n/e","1","n/e","1183","2387"
"United Kingdom (UK)","04.08.2017 21:30 - 04.08.2017 22:00 (UTC)","N/A","n/e","n/e","12255","606","0","n/e","n/e","n/e","343","","339","n/e","n/e","7094","2091","n/e","0","n/e","1037","1925"
"United Kingdom (UK)","04.08.2017 22:00 - 04.08.2017 22:30 (UTC)","N/A","n/e","n/e","10712","545","0","n/e","n/e","n/e","608","","326","n/e","n/e","7202","2092","n/e","0","n/e","1003","1811"
"United Kingdom (UK)","04.08.2017 22:30 - 04.08.2017 23:00 (UTC)","N/A","n/e","n/e","9705","278","0","n/e","n/e","n/e","623","","270","n/e","n/e","7243","2091","n/e","0","n/e","899","1773"
"United Kingdom (UK)","04.08.2017 23:00 - 04.08.2017 23:30 (UTC)","N/A","n/e","n/e","8347","278","0","n/e","n/e","n/e","310","","269","n/e","n/e","7282","2089","n/e","0","n/e","942","1769"
"United Kingdom (UK)","04.08.2017 23:30 - 05.08.2017 00:00 (UTC)","N/A","n/e","n/e","7688","291","0","n/e","n/e","n/e","152","","202","n/e","n/e","7294","1960","n/e","0","n/e","920","1738"
"United Kingdom (UK)","05.08.2017 00:00 - 05.08.2017 00:30 (UTC)","N/A","n/e","n/e","7618","295","0","n/e","n/e","n/e","0","","162","n/e","n/e","7235","1877","n/e","0","n/e","855","1703"
"United Kingdom (UK)","05.08.2017 00:30 - 05.08.2017 01:00 (UTC)","N/A","n/e","n/e","7255","295","0","n/e","n/e","n/e","0","","160","n/e","n/e","7248","1850","n/e","0","n/e","808","1658"
"United Kingdom (UK)","05.08.2017 01:00 - 05.08.2017 01:30 (UTC)","N/A","n/e","n/e","8047","346","0","n/e","n/e","n/e","0","","141","n/e","n/e","7332","1983","n/e","0","n/e","785","1623"
"United Kingdom (UK)","05.08.2017 01:30 - 05.08.2017 02:00 (UTC)","N/A","n/e","n/e","7924","367","0","n/e","n/e","n/e","0","","139","n/e","n/e","7372","2085","n/e","0","n/e","846","1549"
"United Kingdom (UK)","05.08.2017 02:00 - 05.08.2017 02:30 (UTC)","N/A","n/e","n/e","8000","355","0","n/e","n/e","n/e","0","","139","n/e","n/e","7524","2054","n/e","0","n/e","825","1506"
"United Kingdom (UK)","05.08.2017 02:30 - 05.08.2017 03:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","0","n/e","868","1554"
"United Kingdom (UK)","05.08.2017 03:00 - 05.08.2017 03:30 (UTC)","N/A","n/e","n/e","7573","479","0","n/e","n/e","n/e","0","","138","n/e","n/e","7600","2092","n/e","0","n/e","852","1568"
"United Kingdom (UK)","05.08.2017 03:30 - 05.08.2017 04:00 (UTC)","N/A","n/e","n/e","7604","470","0","n/e","n/e","n/e","0","","137","n/e","n/e","7599","2091","n/e","0","n/e","788","1554"
"United Kingdom (UK)","05.08.2017 04:00 - 05.08.2017 04:30 (UTC)","N/A","n/e","n/e","7757","479","0","n/e","n/e","n/e","0","","190","n/e","n/e","7601","2092","n/e","0","n/e","848","1473"
"United Kingdom (UK)","05.08.2017 04:30 - 05.08.2017 05:00 (UTC)","N/A","n/e","n/e","7557","466","0","n/e","n/e","n/e","0","","207","n/e","n/e","7613","2088","n/e","58","n/e","793","1480"
"United Kingdom (UK)","05.08.2017 05:00 - 05.08.2017 05:30 (UTC)","N/A","n/e","n/e","7202","453","0","n/e","n/e","n/e","0","","211","n/e","n/e","7619","2092","n/e","58","n/e","799","1559"
"United Kingdom (UK)","05.08.2017 05:30 - 05.08.2017 06:00 (UTC)","N/A","n/e","n/e","7466","405","0","n/e","n/e","n/e","0","","243","n/e","n/e","7676","2088","n/e","419","n/e","818","1499"
"United Kingdom (UK)","05.08.2017 06:00 - 05.08.2017 06:30 (UTC)","N/A","n/e","n/e","7330","274","0","n/e","n/e","n/e","0","","269","n/e","n/e","7704","2090","n/e","397","n/e","840","1541"
