"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","29.09.2016 00:00 - 29.09.2016 00:30 (UTC)","N/A","n/e","n/e","6050","1173","0","n/e","n/e","n/e","0","","373","n/e","n/e","8000","787","n/e","0","n/e","2287","3987"
"United Kingdom (UK)","29.09.2016 00:30 - 29.09.2016 01:00 (UTC)","N/A","n/e","n/e","5506","1142","0","n/e","n/e","n/e","0","","346","n/e","n/e","8000","789","n/e","0","n/e","2499","3956"
"United Kingdom (UK)","29.09.2016 01:00 - 29.09.2016 01:30 (UTC)","N/A","n/e","n/e","5956","953","0","n/e","n/e","n/e","0","","329","n/e","n/e","8004","789","n/e","0","n/e","2507","3916"
"United Kingdom (UK)","29.09.2016 01:30 - 29.09.2016 02:00 (UTC)","N/A","n/e","n/e","6037","870","0","n/e","n/e","n/e","0","","321","n/e","n/e","7995","789","n/e","0","n/e","2510","3877"
"United Kingdom (UK)","29.09.2016 02:00 - 29.09.2016 02:30 (UTC)","N/A","n/e","n/e","6225","871","0","n/e","n/e","n/e","0","","321","n/e","n/e","8003","789","n/e","0","n/e","2501","3931"
"United Kingdom (UK)","29.09.2016 02:30 - 29.09.2016 03:00 (UTC)","N/A","n/e","n/e","5980","860","0","n/e","n/e","n/e","0","","320","n/e","n/e","8001","789","n/e","0","n/e","2456","3918"
"United Kingdom (UK)","29.09.2016 03:00 - 29.09.2016 03:30 (UTC)","N/A","n/e","n/e","5659","868","0","n/e","n/e","n/e","0","","321","n/e","n/e","8012","791","n/e","0","n/e","2456","3869"
"United Kingdom (UK)","29.09.2016 03:30 - 29.09.2016 04:00 (UTC)","N/A","n/e","n/e","5822","870","0","n/e","n/e","n/e","0","","320","n/e","n/e","8010","792","n/e","0","n/e","2451","3825"
"United Kingdom (UK)","29.09.2016 04:00 - 29.09.2016 04:30 (UTC)","N/A","n/e","n/e","5638","856","0","n/e","n/e","n/e","0","","340","n/e","n/e","8003","788","n/e","0","n/e","2471","3699"
"United Kingdom (UK)","29.09.2016 04:30 - 29.09.2016 05:00 (UTC)","N/A","n/e","n/e","6365","855","0","n/e","n/e","n/e","0","","341","n/e","n/e","8010","791","n/e","0","n/e","2506","3806"
"United Kingdom (UK)","29.09.2016 05:00 - 29.09.2016 05:30 (UTC)","N/A","n/e","n/e","8103","870","0","n/e","n/e","n/e","0","","340","n/e","n/e","8020","785","n/e","0","n/e","2502","3852"
"United Kingdom (UK)","29.09.2016 05:30 - 29.09.2016 06:00 (UTC)","N/A","n/e","n/e","10273","944","0","n/e","n/e","n/e","0","","358","n/e","n/e","8018","790","n/e","0","n/e","2554","4076"
"United Kingdom (UK)","29.09.2016 06:00 - 29.09.2016 06:30 (UTC)","N/A","n/e","n/e","13320","1058","0","n/e","n/e","n/e","349","","414","n/e","n/e","8031","789","n/e","14","n/e","2692","4119"
"United Kingdom (UK)","29.09.2016 06:30 - 29.09.2016 07:00 (UTC)","N/A","n/e","n/e","15519","1555","0","n/e","n/e","n/e","554","","438","n/e","n/e","8004","789","n/e","199","n/e","2709","4222"
"United Kingdom (UK)","29.09.2016 07:00 - 29.09.2016 07:30 (UTC)","N/A","n/e","n/e","15574","1613","0","n/e","n/e","n/e","615","","430","n/e","n/e","8018","790","n/e","466","n/e","2715","4364"
"United Kingdom (UK)","29.09.2016 07:30 - 29.09.2016 08:00 (UTC)","N/A","n/e","n/e","15724","1536","0","n/e","n/e","n/e","308","","426","n/e","n/e","8010","785","n/e","804","n/e","2730","4415"
"United Kingdom (UK)","29.09.2016 08:00 - 29.09.2016 08:30 (UTC)","N/A","n/e","n/e","15816","1385","0","n/e","n/e","n/e","305","","428","n/e","n/e","8011","789","n/e","884","n/e","2725","4456"
"United Kingdom (UK)","29.09.2016 08:30 - 29.09.2016 09:00 (UTC)","N/A","n/e","n/e","15786","1394","0","n/e","n/e","n/e","305","","430","n/e","n/e","7998","789","n/e","1920","n/e","2705","4453"
"United Kingdom (UK)","29.09.2016 09:00 - 29.09.2016 09:30 (UTC)","N/A","n/e","n/e","15599","1399","0","n/e","n/e","n/e","260","","396","n/e","n/e","7979","792","n/e","2460","n/e","2735","4640"
"United Kingdom (UK)","29.09.2016 09:30 - 29.09.2016 10:00 (UTC)","N/A","n/e","n/e","15277","1162","0","n/e","n/e","n/e","302","","398","n/e","n/e","7944","809","n/e","2880","n/e","2734","4485"
"United Kingdom (UK)","29.09.2016 10:00 - 29.09.2016 10:30 (UTC)","N/A","n/e","n/e","14615","848","0","n/e","n/e","n/e","412","","378","n/e","n/e","7920","813","n/e","3470","n/e","2746","4655"
"United Kingdom (UK)","29.09.2016 10:30 - 29.09.2016 11:00 (UTC)","N/A","n/e","n/e","14352","801","0","n/e","n/e","n/e","542","","357","n/e","n/e","7920","813","n/e","4000","n/e","2737","4636"
"United Kingdom (UK)","29.09.2016 11:00 - 29.09.2016 11:30 (UTC)","N/A","n/e","n/e","14080","816","0","n/e","n/e","n/e","324","","360","n/e","n/e","7885","822","n/e","4600","n/e","2715","4824"
"United Kingdom (UK)","29.09.2016 11:30 - 29.09.2016 12:00 (UTC)","N/A","n/e","n/e","13908","788","0","n/e","n/e","n/e","302","","362","n/e","n/e","7871","826","n/e","4870","n/e","2658","4724"
"United Kingdom (UK)","29.09.2016 12:00 - 29.09.2016 12:30 (UTC)","N/A","n/e","n/e","13903","835","0","n/e","n/e","n/e","348","","342","n/e","n/e","7853","825","n/e","5030","n/e","2712","4798"
"United Kingdom (UK)","29.09.2016 12:30 - 29.09.2016 13:00 (UTC)","N/A","n/e","n/e","14033","806","0","n/e","n/e","n/e","303","","339","n/e","n/e","7835","822","n/e","5050","n/e","2612","4905"
"United Kingdom (UK)","29.09.2016 13:00 - 29.09.2016 13:30 (UTC)","N/A","n/e","n/e","13981","772","0","n/e","n/e","n/e","314","","340","n/e","n/e","7844","823","n/e","4850","n/e","2586","4963"
"United Kingdom (UK)","29.09.2016 13:30 - 29.09.2016 14:00 (UTC)","N/A","n/e","n/e","13878","771","0","n/e","n/e","n/e","310","","343","n/e","n/e","7840","827","n/e","4350","n/e","2537","4849"
"United Kingdom (UK)","29.09.2016 14:00 - 29.09.2016 14:30 (UTC)","N/A","n/e","n/e","13459","783","0","n/e","n/e","n/e","494","","385","n/e","n/e","7845","802","n/e","3830","n/e","2601","4779"
"United Kingdom (UK)","29.09.2016 14:30 - 29.09.2016 15:00 (UTC)","N/A","n/e","n/e","14141","877","0","n/e","n/e","n/e","322","","386","n/e","n/e","7846","809","n/e","3450","n/e","2608","4846"
"United Kingdom (UK)","29.09.2016 15:00 - 29.09.2016 15:30 (UTC)","N/A","n/e","n/e","14303","1076","0","n/e","n/e","n/e","595","","372","n/e","n/e","7844","823","n/e","2960","n/e","2538","4638"
"United Kingdom (UK)","29.09.2016 15:30 - 29.09.2016 16:00 (UTC)","N/A","n/e","n/e","14720","1431","0","n/e","n/e","n/e","484","","385","n/e","n/e","7839","827","n/e","2290","n/e","2416","4739"
"United Kingdom (UK)","29.09.2016 16:00 - 29.09.2016 16:30 (UTC)","N/A","n/e","n/e","14837","1978","0","n/e","n/e","n/e","753","","449","n/e","n/e","7841","824","n/e","1580","n/e","2487","4738"
"United Kingdom (UK)","29.09.2016 16:30 - 29.09.2016 17:00 (UTC)","N/A","n/e","n/e","15294","2242","0","n/e","n/e","n/e","312","","598","n/e","n/e","7745","826","n/e","951","n/e","2595","4721"
"United Kingdom (UK)","29.09.2016 17:00 - 29.09.2016 17:30 (UTC)","N/A","n/e","n/e","15619","2382","0","n/e","n/e","n/e","643","","617","n/e","n/e","7653","828","n/e","366","n/e","2616","4357"
"United Kingdom (UK)","29.09.2016 17:30 - 29.09.2016 18:00 (UTC)","N/A","n/e","n/e","16062","2681","0","n/e","n/e","n/e","462","","637","n/e","n/e","7638","832","n/e","58","n/e","2653","4336"
"United Kingdom (UK)","29.09.2016 18:00 - 29.09.2016 18:30 (UTC)","N/A","n/e","n/e","17344","3141","0","n/e","n/e","n/e","869","","697","n/e","n/e","7639","830","n/e","0","n/e","2654","3862"
"United Kingdom (UK)","29.09.2016 18:30 - 29.09.2016 19:00 (UTC)","N/A","n/e","n/e","17310","3196","20","n/e","n/e","n/e","1602","","760","n/e","n/e","7647","808","n/e","0","n/e","2610","3939"
"United Kingdom (UK)","29.09.2016 19:00 - 29.09.2016 19:30 (UTC)","N/A","n/e","n/e","16973","3211","21","n/e","n/e","n/e","1434","","785","n/e","n/e","7633","822","n/e","0","n/e","2635","3771"
"United Kingdom (UK)","29.09.2016 19:30 - 29.09.2016 20:00 (UTC)","N/A","n/e","n/e","16303","2981","21","n/e","n/e","n/e","714","","810","n/e","n/e","7646","833","n/e","0","n/e","2518","3863"
"United Kingdom (UK)","29.09.2016 20:00 - 29.09.2016 20:30 (UTC)","N/A","n/e","n/e","16244","2476","19","n/e","n/e","n/e","1042","","688","n/e","n/e","7643","831","n/e","0","n/e","2560","3589"
"United Kingdom (UK)","29.09.2016 20:30 - 29.09.2016 21:00 (UTC)","N/A","n/e","n/e","15391","2242","12","n/e","n/e","n/e","477","","579","n/e","n/e","7651","830","n/e","0","n/e","2499","3480"
"United Kingdom (UK)","29.09.2016 21:00 - 29.09.2016 21:30 (UTC)","N/A","n/e","n/e","14332","1916","0","n/e","n/e","n/e","679","","575","n/e","n/e","7644","834","n/e","0","n/e","2439","3373"
"United Kingdom (UK)","29.09.2016 21:30 - 29.09.2016 22:00 (UTC)","N/A","n/e","n/e","13103","1726","0","n/e","n/e","n/e","523","","494","n/e","n/e","7640","831","n/e","0","n/e","2536","3249"
"United Kingdom (UK)","29.09.2016 22:00 - 29.09.2016 22:30 (UTC)","N/A","n/e","n/e","10629","1583","0","n/e","n/e","n/e","0","","447","n/e","n/e","7644","830","n/e","0","n/e","2483","3378"
"United Kingdom (UK)","29.09.2016 22:30 - 29.09.2016 23:00 (UTC)","N/A","n/e","n/e","9305","1490","0","n/e","n/e","n/e","0","","393","n/e","n/e","7644","831","n/e","0","n/e","2385","3118"
"United Kingdom (UK)","29.09.2016 23:00 - 29.09.2016 23:30 (UTC)","N/A","n/e","n/e","8827","1235","0","n/e","n/e","n/e","0","","394","n/e","n/e","7647","831","n/e","0","n/e","2053","3014"
"United Kingdom (UK)","29.09.2016 23:30 - 30.09.2016 00:00 (UTC)","N/A","n/e","n/e","8716","899","0","n/e","n/e","n/e","0","","394","n/e","n/e","7638","830","n/e","0","n/e","1767","2932"
"United Kingdom (UK)","30.09.2016 00:00 - 30.09.2016 00:30 (UTC)","N/A","n/e","n/e","8688","904","0","n/e","n/e","n/e","0","","363","n/e","n/e","7644","830","n/e","0","n/e","1794","2945"
"United Kingdom (UK)","30.09.2016 00:30 - 30.09.2016 01:00 (UTC)","N/A","n/e","n/e","9088","884","0","n/e","n/e","n/e","0","","361","n/e","n/e","7179","829","n/e","0","n/e","1834","2900"
"United Kingdom (UK)","30.09.2016 01:00 - 30.09.2016 01:30 (UTC)","N/A","n/e","n/e","9822","874","0","n/e","n/e","n/e","0","","359","n/e","n/e","7179","833","n/e","0","n/e","1840","2878"
"United Kingdom (UK)","30.09.2016 01:30 - 30.09.2016 02:00 (UTC)","N/A","n/e","n/e","9588","862","0","n/e","n/e","n/e","0","","346","n/e","n/e","7187","831","n/e","0","n/e","1847","2827"
"United Kingdom (UK)","30.09.2016 02:00 - 30.09.2016 02:30 (UTC)","N/A","n/e","n/e","9626","867","0","n/e","n/e","n/e","0","","344","n/e","n/e","7183","830","n/e","0","n/e","1686","2757"
"United Kingdom (UK)","30.09.2016 02:30 - 30.09.2016 03:00 (UTC)","N/A","n/e","n/e","9976","864","0","n/e","n/e","n/e","0","","344","n/e","n/e","7190","830","n/e","0","n/e","1494","2924"
"United Kingdom (UK)","30.09.2016 03:00 - 30.09.2016 03:30 (UTC)","N/A","n/e","n/e","9762","896","0","n/e","n/e","n/e","0","","344","n/e","n/e","7192","831","n/e","0","n/e","1499","2887"
"United Kingdom (UK)","30.09.2016 03:30 - 30.09.2016 04:00 (UTC)","N/A","n/e","n/e","9901","900","0","n/e","n/e","n/e","0","","341","n/e","n/e","7195","831","n/e","0","n/e","1626","2846"
"United Kingdom (UK)","30.09.2016 04:00 - 30.09.2016 04:30 (UTC)","N/A","n/e","n/e","9896","921","0","n/e","n/e","n/e","0","","465","n/e","n/e","7188","833","n/e","0","n/e","1567","2750"
"United Kingdom (UK)","30.09.2016 04:30 - 30.09.2016 05:00 (UTC)","N/A","n/e","n/e","10350","1057","0","n/e","n/e","n/e","0","","464","n/e","n/e","7185","836","n/e","0","n/e","1637","2595"
"United Kingdom (UK)","30.09.2016 05:00 - 30.09.2016 05:30 (UTC)","N/A","n/e","n/e","11121","1239","0","n/e","n/e","n/e","0","","459","n/e","n/e","7193","836","n/e","0","n/e","1491","2542"
"United Kingdom (UK)","30.09.2016 05:30 - 30.09.2016 06:00 (UTC)","N/A","n/e","n/e","13442","1589","0","n/e","n/e","n/e","0","","453","n/e","n/e","7189","837","n/e","0","n/e","1504","2498"
"United Kingdom (UK)","30.09.2016 06:00 - 30.09.2016 06:30 (UTC)","N/A","n/e","n/e","15725","1962","0","n/e","n/e","n/e","318","","686","n/e","n/e","7193","835","n/e","92","n/e","1558","2463"
"United Kingdom (UK)","30.09.2016 06:30 - 30.09.2016 07:00 (UTC)","N/A","n/e","n/e","17176","2767","0","n/e","n/e","n/e","567","","697","n/e","n/e","7190","832","n/e","475","n/e","1635","2448"
"United Kingdom (UK)","30.09.2016 07:00 - 30.09.2016 07:30 (UTC)","N/A","n/e","n/e","17282","2957","0","n/e","n/e","n/e","598","","687","n/e","n/e","7188","833","n/e","1160","n/e","1698","2329"
"United Kingdom (UK)","30.09.2016 07:30 - 30.09.2016 08:00 (UTC)","N/A","n/e","n/e","17358","2779","0","n/e","n/e","n/e","599","","688","n/e","n/e","7185","834","n/e","1820","n/e","1659","2384"
"United Kingdom (UK)","30.09.2016 08:00 - 30.09.2016 08:30 (UTC)","N/A","n/e","n/e","17153","2483","0","n/e","n/e","n/e","724","","704","n/e","n/e","7183","835","n/e","2520","n/e","1649","2470"
"United Kingdom (UK)","30.09.2016 08:30 - 30.09.2016 09:00 (UTC)","N/A","n/e","n/e","17033","2467","0","n/e","n/e","n/e","601","","715","n/e","n/e","7200","835","n/e","3490","n/e","1532","2414"
"United Kingdom (UK)","30.09.2016 09:00 - 30.09.2016 09:30 (UTC)","N/A","n/e","n/e","16861","2495","0","n/e","n/e","n/e","507","","714","n/e","n/e","7211","833","n/e","4190","n/e","1392","2464"
"United Kingdom (UK)","30.09.2016 09:30 - 30.09.2016 10:00 (UTC)","N/A","n/e","n/e","16284","2406","0","n/e","n/e","n/e","541","","711","n/e","n/e","7225","833","n/e","4540","n/e","1406","2534"
"United Kingdom (UK)","30.09.2016 10:00 - 30.09.2016 10:30 (UTC)","N/A","n/e","n/e","16033","1881","0","n/e","n/e","n/e","531","","451","n/e","n/e","7237","837","n/e","4810","n/e","1399","2626"
"United Kingdom (UK)","30.09.2016 10:30 - 30.09.2016 11:00 (UTC)","N/A","n/e","n/e","15943","1538","0","n/e","n/e","n/e","559","","452","n/e","n/e","7236","835","n/e","4820","n/e","1429","2606"
"United Kingdom (UK)","30.09.2016 11:00 - 30.09.2016 11:30 (UTC)","N/A","n/e","n/e","16324","1532","0","n/e","n/e","n/e","344","","450","n/e","n/e","7241","826","n/e","4890","n/e","1457","2612"
"United Kingdom (UK)","30.09.2016 11:30 - 30.09.2016 12:00 (UTC)","N/A","n/e","n/e","16194","1548","0","n/e","n/e","n/e","318","","449","n/e","n/e","7236","832","n/e","4940","n/e","1467","2652"
"United Kingdom (UK)","30.09.2016 12:00 - 30.09.2016 12:30 (UTC)","N/A","n/e","n/e","16623","1579","0","n/e","n/e","n/e","531","","434","n/e","n/e","7233","827","n/e","4970","n/e","1401","2596"
"United Kingdom (UK)","30.09.2016 12:30 - 30.09.2016 13:00 (UTC)","N/A","n/e","n/e","16551","1652","0","n/e","n/e","n/e","424","","439","n/e","n/e","7235","820","n/e","4840","n/e","1285","2674"
"United Kingdom (UK)","30.09.2016 13:00 - 30.09.2016 13:30 (UTC)","N/A","n/e","n/e","16433","1666","0","n/e","n/e","n/e","571","","439","n/e","n/e","7237","819","n/e","4670","n/e","1248","2627"
"United Kingdom (UK)","30.09.2016 13:30 - 30.09.2016 14:00 (UTC)","N/A","n/e","n/e","16714","1589","0","n/e","n/e","n/e","593","","437","n/e","n/e","7246","819","n/e","4410","n/e","1184","2517"
"United Kingdom (UK)","30.09.2016 14:00 - 30.09.2016 14:30 (UTC)","N/A","n/e","n/e","16553","1670","0","n/e","n/e","n/e","544","","471","n/e","n/e","7241","832","n/e","3930","n/e","1270","2441"
"United Kingdom (UK)","30.09.2016 14:30 - 30.09.2016 15:00 (UTC)","N/A","n/e","n/e","16334","2238","0","n/e","n/e","n/e","512","","472","n/e","n/e","7241","837","n/e","3540","n/e","1223","2348"
"United Kingdom (UK)","30.09.2016 15:00 - 30.09.2016 15:30 (UTC)","N/A","n/e","n/e","16241","2997","0","n/e","n/e","n/e","768","","484","n/e","n/e","7240","838","n/e","2880","n/e","1228","2042"
"United Kingdom (UK)","30.09.2016 15:30 - 30.09.2016 16:00 (UTC)","N/A","n/e","n/e","16522","3686","2","n/e","n/e","n/e","643","","479","n/e","n/e","7240","837","n/e","2230","n/e","1181","1870"
"United Kingdom (UK)","30.09.2016 16:00 - 30.09.2016 16:30 (UTC)","N/A","n/e","n/e","16811","4455","27","n/e","n/e","n/e","899","","510","n/e","n/e","7237","837","n/e","1560","n/e","1179","1626"
"United Kingdom (UK)","30.09.2016 16:30 - 30.09.2016 17:00 (UTC)","N/A","n/e","n/e","17325","5000","37","n/e","n/e","n/e","660","","676","n/e","n/e","7233","843","n/e","1440","n/e","1374","1483"
"United Kingdom (UK)","30.09.2016 17:00 - 30.09.2016 17:30 (UTC)","N/A","n/e","n/e","17275","5250","36","n/e","n/e","n/e","944","","833","n/e","n/e","7237","789","n/e","256","n/e","1388","1274"
"United Kingdom (UK)","30.09.2016 17:30 - 30.09.2016 18:00 (UTC)","N/A","n/e","n/e","17355","5448","37","n/e","n/e","n/e","1144","","830","n/e","n/e","7242","835","n/e","0","n/e","1350","1159"
"United Kingdom (UK)","30.09.2016 18:00 - 30.09.2016 18:30 (UTC)","N/A","n/e","n/e","17974","5866","37","n/e","n/e","n/e","1616","","876","n/e","n/e","7245","831","n/e","0","n/e","1430","985"
"United Kingdom (UK)","30.09.2016 18:30 - 30.09.2016 19:00 (UTC)","N/A","n/e","n/e","17939","5908","36","n/e","n/e","n/e","1886","","881","n/e","n/e","7239","829","n/e","0","n/e","1357","902"
"United Kingdom (UK)","30.09.2016 19:00 - 30.09.2016 19:30 (UTC)","N/A","n/e","n/e","17323","5315","30","n/e","n/e","n/e","1646","","882","n/e","n/e","7246","826","n/e","0","n/e","1383","809"
"United Kingdom (UK)","30.09.2016 19:30 - 30.09.2016 20:00 (UTC)","N/A","n/e","n/e","17288","4820","17","n/e","n/e","n/e","1209","","870","n/e","n/e","7243","827","n/e","0","n/e","1420","717"
"United Kingdom (UK)","30.09.2016 20:00 - 30.09.2016 20:30 (UTC)","N/A","n/e","n/e","17754","4533","14","n/e","n/e","n/e","944","","806","n/e","n/e","7239","824","n/e","0","n/e","1187","691"
"United Kingdom (UK)","30.09.2016 20:30 - 30.09.2016 21:00 (UTC)","N/A","n/e","n/e","17026","4420","0","n/e","n/e","n/e","942","","632","n/e","n/e","7250","822","n/e","0","n/e","1049","655"
"United Kingdom (UK)","30.09.2016 21:00 - 30.09.2016 21:30 (UTC)","N/A","n/e","n/e","17054","3476","0","n/e","n/e","n/e","938","","595","n/e","n/e","7250","820","n/e","0","n/e","937","637"
"United Kingdom (UK)","30.09.2016 21:30 - 30.09.2016 22:00 (UTC)","N/A","n/e","n/e","16522","2954","0","n/e","n/e","n/e","970","","575","n/e","n/e","7237","821","n/e","0","n/e","850","687"
"United Kingdom (UK)","30.09.2016 22:00 - 30.09.2016 22:30 (UTC)","N/A","n/e","n/e","15601","1907","0","n/e","n/e","n/e","401","","498","n/e","n/e","7234","822","n/e","0","n/e","796","597"
"United Kingdom (UK)","30.09.2016 22:30 - 30.09.2016 23:00 (UTC)","N/A","n/e","n/e","15762","1312","0","n/e","n/e","n/e","389","","485","n/e","n/e","7230","819","n/e","0","n/e","625","599"
"United Kingdom (UK)","30.09.2016 23:00 - 30.09.2016 23:30 (UTC)","N/A","n/e","n/e","14702","989","0","n/e","n/e","n/e","38","","481","n/e","n/e","7233","821","n/e","0","n/e","521","559"
"United Kingdom (UK)","30.09.2016 23:30 - 01.10.2016 00:00 (UTC)","N/A","n/e","n/e","13427","756","0","n/e","n/e","n/e","0","","422","n/e","n/e","7229","817","n/e","0","n/e","564","572"
"United Kingdom (UK)","01.10.2016 00:00 - 01.10.2016 00:30 (UTC)","N/A","n/e","n/e","13237","481","0","n/e","n/e","n/e","0","","353","n/e","n/e","7236","820","n/e","0","n/e","490","692"
"United Kingdom (UK)","01.10.2016 00:30 - 01.10.2016 01:00 (UTC)","N/A","n/e","n/e","13548","473","0","n/e","n/e","n/e","0","","336","n/e","n/e","7222","821","n/e","0","n/e","461","543"
"United Kingdom (UK)","01.10.2016 01:00 - 01.10.2016 01:30 (UTC)","N/A","n/e","n/e","12580","466","0","n/e","n/e","n/e","0","","334","n/e","n/e","7231","821","n/e","0","n/e","408","490"
"United Kingdom (UK)","01.10.2016 01:30 - 01.10.2016 02:00 (UTC)","N/A","n/e","n/e","12151","467","0","n/e","n/e","n/e","0","","335","n/e","n/e","7233","819","n/e","0","n/e","408","480"
"United Kingdom (UK)","01.10.2016 02:00 - 01.10.2016 02:30 (UTC)","N/A","n/e","n/e","12366","470","0","n/e","n/e","n/e","0","","328","n/e","n/e","7239","825","n/e","0","n/e","371","464"
"United Kingdom (UK)","01.10.2016 02:30 - 01.10.2016 03:00 (UTC)","N/A","n/e","n/e","12642","401","0","n/e","n/e","n/e","0","","327","n/e","n/e","7243","819","n/e","0","n/e","442","479"
"United Kingdom (UK)","01.10.2016 03:00 - 01.10.2016 03:30 (UTC)","N/A","n/e","n/e","12138","402","0","n/e","n/e","n/e","0","","327","n/e","n/e","7236","821","n/e","0","n/e","440","469"
"United Kingdom (UK)","01.10.2016 03:30 - 01.10.2016 04:00 (UTC)","N/A","n/e","n/e","11994","401","0","n/e","n/e","n/e","0","","327","n/e","n/e","7246","824","n/e","0","n/e","660","445"
"United Kingdom (UK)","01.10.2016 04:00 - 01.10.2016 04:30 (UTC)","N/A","n/e","n/e","12114","402","0","n/e","n/e","n/e","0","","347","n/e","n/e","7241","826","n/e","0","n/e","558","440"
"United Kingdom (UK)","01.10.2016 04:30 - 01.10.2016 05:00 (UTC)","N/A","n/e","n/e","12315","401","0","n/e","n/e","n/e","0","","368","n/e","n/e","7245","825","n/e","0","n/e","533","443"
"United Kingdom (UK)","01.10.2016 05:00 - 01.10.2016 05:30 (UTC)","N/A","n/e","n/e","13193","457","0","n/e","n/e","n/e","0","","368","n/e","n/e","7240","827","n/e","0","n/e","516","451"
"United Kingdom (UK)","01.10.2016 05:30 - 01.10.2016 06:00 (UTC)","N/A","n/e","n/e","14288","638","0","n/e","n/e","n/e","115","","370","n/e","n/e","7233","824","n/e","0","n/e","467","434"
"United Kingdom (UK)","01.10.2016 06:00 - 01.10.2016 06:30 (UTC)","N/A","n/e","n/e","14152","1001","0","n/e","n/e","n/e","0","","491","n/e","n/e","7243","830","n/e","47","n/e","440","449"
"United Kingdom (UK)","01.10.2016 06:30 - 01.10.2016 07:00 (UTC)","N/A","n/e","n/e","15492","1315","0","n/e","n/e","n/e","303","","608","n/e","n/e","7237","832","n/e","317","n/e","459","462"
"United Kingdom (UK)","01.10.2016 07:00 - 01.10.2016 07:30 (UTC)","N/A","n/e","n/e","15666","1448","0","n/e","n/e","n/e","409","","715","n/e","n/e","7233","830","n/e","780","n/e","464","478"
"United Kingdom (UK)","01.10.2016 07:30 - 01.10.2016 08:00 (UTC)","N/A","n/e","n/e","16506","1482","0","n/e","n/e","n/e","567","","699","n/e","n/e","7241","834","n/e","1200","n/e","496","474"
"United Kingdom (UK)","01.10.2016 08:00 - 01.10.2016 08:30 (UTC)","N/A","n/e","n/e","17215","1409","0","n/e","n/e","n/e","715","","790","n/e","n/e","7240","836","n/e","1470","n/e","495","484"
