"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","14.08.2019 13:30 - 14.08.2019 14:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 14:00 - 14.08.2019 14:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 14:30 - 14.08.2019 15:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 15:00 - 14.08.2019 15:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 15:30 - 14.08.2019 16:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 16:00 - 14.08.2019 16:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 16:30 - 14.08.2019 17:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 17:00 - 14.08.2019 17:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 17:30 - 14.08.2019 18:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 18:00 - 14.08.2019 18:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 18:30 - 14.08.2019 19:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 19:00 - 14.08.2019 19:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 19:30 - 14.08.2019 20:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 20:00 - 14.08.2019 20:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 20:30 - 14.08.2019 21:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 21:00 - 14.08.2019 21:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 21:30 - 14.08.2019 22:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 22:00 - 14.08.2019 22:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 22:30 - 14.08.2019 23:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 23:00 - 14.08.2019 23:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","14.08.2019 23:30 - 15.08.2019 00:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 00:00 - 15.08.2019 00:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 00:30 - 15.08.2019 01:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 01:00 - 15.08.2019 01:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 01:30 - 15.08.2019 02:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 02:00 - 15.08.2019 02:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 02:30 - 15.08.2019 03:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 03:00 - 15.08.2019 03:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 03:30 - 15.08.2019 04:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 04:00 - 15.08.2019 04:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 04:30 - 15.08.2019 05:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 05:00 - 15.08.2019 05:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 05:30 - 15.08.2019 06:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 06:00 - 15.08.2019 06:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 06:30 - 15.08.2019 07:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 07:00 - 15.08.2019 07:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 07:30 - 15.08.2019 08:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 08:00 - 15.08.2019 08:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 08:30 - 15.08.2019 09:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 09:00 - 15.08.2019 09:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 09:30 - 15.08.2019 10:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 10:00 - 15.08.2019 10:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 10:30 - 15.08.2019 11:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 11:00 - 15.08.2019 11:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 11:30 - 15.08.2019 12:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 12:00 - 15.08.2019 12:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 12:30 - 15.08.2019 13:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 13:00 - 15.08.2019 13:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 13:30 - 15.08.2019 14:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 14:00 - 15.08.2019 14:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 14:30 - 15.08.2019 15:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 15:00 - 15.08.2019 15:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 15:30 - 15.08.2019 16:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 16:00 - 15.08.2019 16:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 16:30 - 15.08.2019 17:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 17:00 - 15.08.2019 17:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 17:30 - 15.08.2019 18:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 18:00 - 15.08.2019 18:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 18:30 - 15.08.2019 19:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 19:00 - 15.08.2019 19:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 19:30 - 15.08.2019 20:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 20:00 - 15.08.2019 20:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 20:30 - 15.08.2019 21:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 21:00 - 15.08.2019 21:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 21:30 - 15.08.2019 22:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 22:00 - 15.08.2019 22:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 22:30 - 15.08.2019 23:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 23:00 - 15.08.2019 23:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","15.08.2019 23:30 - 16.08.2019 00:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 00:00 - 16.08.2019 00:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 00:30 - 16.08.2019 01:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 01:00 - 16.08.2019 01:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 01:30 - 16.08.2019 02:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 02:00 - 16.08.2019 02:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 02:30 - 16.08.2019 03:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 03:00 - 16.08.2019 03:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 03:30 - 16.08.2019 04:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 04:00 - 16.08.2019 04:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 04:30 - 16.08.2019 05:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 05:00 - 16.08.2019 05:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 05:30 - 16.08.2019 06:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 06:00 - 16.08.2019 06:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 06:30 - 16.08.2019 07:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 07:00 - 16.08.2019 07:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 07:30 - 16.08.2019 08:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 08:00 - 16.08.2019 08:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 08:30 - 16.08.2019 09:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 09:00 - 16.08.2019 09:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 09:30 - 16.08.2019 10:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 10:00 - 16.08.2019 10:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 10:30 - 16.08.2019 11:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 11:00 - 16.08.2019 11:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 11:30 - 16.08.2019 12:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 12:00 - 16.08.2019 12:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 12:30 - 16.08.2019 13:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 13:00 - 16.08.2019 13:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 13:30 - 16.08.2019 14:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 14:00 - 16.08.2019 14:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 14:30 - 16.08.2019 15:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 15:00 - 16.08.2019 15:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 15:30 - 16.08.2019 16:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 16:00 - 16.08.2019 16:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 16:30 - 16.08.2019 17:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 17:00 - 16.08.2019 17:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 17:30 - 16.08.2019 18:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 18:00 - 16.08.2019 18:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 18:30 - 16.08.2019 19:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 19:00 - 16.08.2019 19:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 19:30 - 16.08.2019 20:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 20:00 - 16.08.2019 20:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 20:30 - 16.08.2019 21:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 21:00 - 16.08.2019 21:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 21:30 - 16.08.2019 22:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 22:00 - 16.08.2019 22:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 22:30 - 16.08.2019 23:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 23:00 - 16.08.2019 23:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","16.08.2019 23:30 - 17.08.2019 00:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 00:00 - 17.08.2019 00:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 00:30 - 17.08.2019 01:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 01:00 - 17.08.2019 01:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 01:30 - 17.08.2019 02:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 02:00 - 17.08.2019 02:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 02:30 - 17.08.2019 03:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 03:00 - 17.08.2019 03:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 03:30 - 17.08.2019 04:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 04:00 - 17.08.2019 04:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 04:30 - 17.08.2019 05:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 05:00 - 17.08.2019 05:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 05:30 - 17.08.2019 06:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 06:00 - 17.08.2019 06:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 06:30 - 17.08.2019 07:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","17.08.2019 07:00 - 17.08.2019 07:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
